StationID_Master	ChemSampleID	SampDate	SampYear	StdParamName	ResultValue	COMID	clust
404S17664	404S17664_2009-05-20	5/20/2009	2009	DO_fld_mg_L	2.51	20364891	2
404S17664	404S17664_2009-05-20	5/20/2009	2009	pH_fld_SU	7.71	20364891	2
404S17664	404S17664_2009-05-20	5/20/2009	2009	Salinity_fld_ppt	2.15	20364891	2
404S17664	404S17664_2009-05-20	5/20/2009	2009	SpecificConductivity_fld_uS_cm	4028	20364891	2
404S17664	404S17664_2009-05-20	5/20/2009	2009	Turbidity_fld_NTU	320	20364891	2
404S17664	404S17664_2009-05-20	5/20/2009	2009	WaterTemp_fld_degC	16.68	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	Alkalinity_CaCO3_fld_mg_L	240	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	DO_fld_mg_L	9.18	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	pH_fld_SU	7.76	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	Salinity_fld_ppt	1.87	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	SpecificConductivity_fld_uS_cm	3545	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	Turbidity_fld_NTU	1.7	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	Velocity_fld_ft_s	0.0825	20364891	2
404S22464	404S22464_2009-05-19	5/19/2009	2009	WaterTemp_fld_degC	21.29	20364891	2
405CE0280	405CE0280_2015-07-06	7/6/2015	2015	Alkalinity_CaCO3_fld_mg_L	192	22522879	6
405CE0280	405CE0280_2015-07-06	7/6/2015	2015	DO_fld_mg_L	8.93	22522879	6
405CE0280	405CE0280_2015-07-06	7/6/2015	2015	pH_fld_SU	8.24	22522879	6
405CE0280	405CE0280_2015-07-06	7/6/2015	2015	Salinity_fld_ppt	0.21	22522879	6
405CE0280	405CE0280_2015-07-06	7/6/2015	2015	SpecificConductivity_fld_uS_cm	426.5	22522879	6
405CE0280	405CE0280_2015-07-06	7/6/2015	2015	Velocity_fld_ft_s	0.1682	22522879	6
405CE0280	405CE0280_2015-07-06	7/6/2015	2015	WaterTemp_fld_degC	17.2	22522879	6
405CE0280	405CE0280_2016-06-09	6/9/2016	2016	Alkalinity_CaCO3_fld_mg_L	NA	22522879	6
405CE0280	405CE0280_2016-06-09	6/9/2016	2016	DO_fld_mg_L	7.79	22522879	6
405CE0280	405CE0280_2016-06-09	6/9/2016	2016	pH_fld_SU	8.42	22522879	6
405CE0280	405CE0280_2016-06-09	6/9/2016	2016	Salinity_fld_ppt	0.2	22522879	6
405CE0280	405CE0280_2016-06-09	6/9/2016	2016	SpecificConductivity_fld_uS_cm	424.7	22522879	6
405CE0280	405CE0280_2016-06-09	6/9/2016	2016	Velocity_fld_ft_s	1.0255	22522879	6
405CE0280	405CE0280_2016-06-09	6/9/2016	2016	WaterTemp_fld_degC	18.7	22522879	6
405CE0280	405CE0280_2017-07-19	7/19/2017	2017	Alkalinity_CaCO3_fld_mg_L	NA	22522879	6
405CE0280	405CE0280_2017-07-19	7/19/2017	2017	DO_fld_mg_L	9.5	22522879	6
405CE0280	405CE0280_2017-07-19	7/19/2017	2017	pH_fld_SU	7.65	22522879	6
405CE0280	405CE0280_2017-07-19	7/19/2017	2017	Salinity_fld_ppt	0.19	22522879	6
405CE0280	405CE0280_2017-07-19	7/19/2017	2017	SpecificConductivity_fld_uS_cm	403.1	22522879	6
405CE0280	405CE0280_2017-07-19	7/19/2017	2017	Velocity_fld_ft_s	0.8007	22522879	6
405CE0280	405CE0280_2017-07-19	7/19/2017	2017	WaterTemp_fld_degC	17	22522879	6
405M10598	405M10598_2015-06-30	6/30/2015	2015	Alkalinity_CaCO3_fld_mg_L	161	22524751	1
405M10598	405M10598_2015-06-30	6/30/2015	2015	DO_fld_mg_L	10.76	22524751	1
405M10598	405M10598_2015-06-30	6/30/2015	2015	pH_fld_SU	8.84	22524751	1
405M10598	405M10598_2015-06-30	6/30/2015	2015	Salinity_fld_ppt	0.4	22524751	1
405M10598	405M10598_2015-06-30	6/30/2015	2015	SpecificConductivity_fld_uS_cm	832	22524751	1
405M10598	405M10598_2015-06-30	6/30/2015	2015	WaterTemp_fld_degC	22.3	22524751	1
405PS0030	405PS0030_2015-07-08	7/8/2015	2015	Alkalinity_CaCO3_fld_mg_L	161	22522855	5
405PS0030	405PS0030_2015-07-08	7/8/2015	2015	DO_fld_mg_L	9.26	22522855	5
405PS0030	405PS0030_2015-07-08	7/8/2015	2015	pH_fld_SU	7.9	22522855	5
405PS0030	405PS0030_2015-07-08	7/8/2015	2015	Salinity_fld_ppt	0.2	22522855	5
405PS0030	405PS0030_2015-07-08	7/8/2015	2015	SpecificConductivity_fld_uS_cm	408.1	22522855	5
405PS0030	405PS0030_2015-07-08	7/8/2015	2015	Velocity_fld_ft_s	0.5136	22522855	5
405PS0030	405PS0030_2015-07-08	7/8/2015	2015	WaterTemp_fld_degC	18	22522855	5
405PS0036	405PS0036_2016-07-11	7/11/2016	2016	Alkalinity_CaCO3_fld_mg_L	NA	22522825	5
405PS0036	405PS0036_2016-07-11	7/11/2016	2016	DO_fld_mg_L	9.01	22522825	5
405PS0036	405PS0036_2016-07-11	7/11/2016	2016	pH_fld_SU	8	22522825	5
405PS0036	405PS0036_2016-07-11	7/11/2016	2016	Salinity_fld_ppt	0.31	22522825	5
405PS0036	405PS0036_2016-07-11	7/11/2016	2016	SpecificConductivity_fld_uS_cm	402.9	22522825	5
405PS0036	405PS0036_2016-07-11	7/11/2016	2016	Velocity_fld_ft_s	0.115	22522825	5
405PS0036	405PS0036_2016-07-11	7/11/2016	2016	WaterTemp_fld_degC	16.4	22522825	5
407M01516	407M01516_2015-06-24	6/24/2015	2015	Alkalinity_CaCO3_fld_mg_L	158	17587628	1
407M01516	407M01516_2015-06-24	6/24/2015	2015	DO_fld_mg_L	10.89	17587628	1
407M01516	407M01516_2015-06-24	6/24/2015	2015	pH_fld_SU	9	17587628	1
407M01516	407M01516_2015-06-24	6/24/2015	2015	Salinity_fld_ppt	3.92	17587628	1
407M01516	407M01516_2015-06-24	6/24/2015	2015	SpecificConductivity_fld_uS_cm	7188	17587628	1
407M01516	407M01516_2015-06-24	6/24/2015	2015	WaterTemp_fld_degC	30.1	17587628	1
408BA0036	408BA0036_2015-06-15	6/15/2015	2015	Alkalinity_CaCO3_fld_mg_L	372	17564924	2
408BA0036	408BA0036_2015-06-15	6/15/2015	2015	DO_fld_mg_L	11.59	17564924	2
408BA0036	408BA0036_2015-06-15	6/15/2015	2015	pH_fld_SU	7.87	17564924	2
408BA0036	408BA0036_2015-06-15	6/15/2015	2015	Salinity_fld_ppt	1.05	17564924	2
408BA0036	408BA0036_2015-06-15	6/15/2015	2015	SpecificConductivity_fld_uS_cm	2051	17564924	2
408BA0036	408BA0036_2015-06-15	6/15/2015	2015	Velocity_fld_ft_s	0.1655	17564924	2
408BA0036	408BA0036_2015-06-15	6/15/2015	2015	WaterTemp_fld_degC	21.1	17564924	2
408BA0036	408BA0036_2016-06-20	6/20/2016	2016	Alkalinity_CaCO3_fld_mg_L	355	17564924	2
408BA0036	408BA0036_2016-06-20	6/20/2016	2016	DO_fld_mg_L	3.12	17564924	2
408BA0036	408BA0036_2016-06-20	6/20/2016	2016	pH_fld_SU	7.88	17564924	2
408BA0036	408BA0036_2016-06-20	6/20/2016	2016	Salinity_fld_ppt	1.38	17564924	2
408BA0036	408BA0036_2016-06-20	6/20/2016	2016	SpecificConductivity_fld_uS_cm	2318	17564924	2
408BA0036	408BA0036_2016-06-20	6/20/2016	2016	Velocity_fld_ft_s	4.202	17564924	2
408BA0036	408BA0036_2016-06-20	6/20/2016	2016	WaterTemp_fld_degC	27.1	17564924	2
408BA0036	408BA0036_2017-04-27	4/27/2017	2017	Alkalinity_CaCO3_fld_mg_L	409	17564924	2
408BA0036	408BA0036_2017-04-27	4/27/2017	2017	DO_fld_mg_L	4.82	17564924	2
408BA0036	408BA0036_2017-04-27	4/27/2017	2017	pH_fld_SU	7.23	17564924	2
408BA0036	408BA0036_2017-04-27	4/27/2017	2017	Salinity_fld_ppt	0.88	17564924	2
408BA0036	408BA0036_2017-04-27	4/27/2017	2017	SpecificConductivity_fld_uS_cm	1449	17564924	2
408BA0036	408BA0036_2017-04-27	4/27/2017	2017	Velocity_fld_ft_s	0.0255	17564924	2
408BA0036	408BA0036_2017-04-27	4/27/2017	2017	WaterTemp_fld_degC	16.5	17564924	2
408BA0660	408BA0660_2015-07-14	7/14/2015	2015	Alkalinity_CaCO3_fld_mg_L	228	17563970	1
408BA0660	408BA0660_2015-07-14	7/14/2015	2015	DO_fld_mg_L	9.14	17563970	1
408BA0660	408BA0660_2015-07-14	7/14/2015	2015	pH_fld_SU	7.57	17563970	1
408BA0660	408BA0660_2015-07-14	7/14/2015	2015	Salinity_fld_ppt	0.92	17563970	1
408BA0660	408BA0660_2015-07-14	7/14/2015	2015	SpecificConductivity_fld_uS_cm	1812	17563970	1
408BA0660	408BA0660_2015-07-14	7/14/2015	2015	Velocity_fld_ft_s	1.1673	17563970	1
408BA0660	408BA0660_2015-07-14	7/14/2015	2015	WaterTemp_fld_degC	17.9	17563970	1
408BA0660	408BA0660_2016-06-20	6/20/2016	2016	Alkalinity_CaCO3_fld_mg_L	230	17563970	1
408BA0660	408BA0660_2016-06-20	6/20/2016	2016	DO_fld_mg_L	6.45	17563970	1
408BA0660	408BA0660_2016-06-20	6/20/2016	2016	pH_fld_SU	8.13	17563970	1
408BA0660	408BA0660_2016-06-20	6/20/2016	2016	Salinity_fld_ppt	1	17563970	1
408BA0660	408BA0660_2016-06-20	6/20/2016	2016	SpecificConductivity_fld_uS_cm	1967	17563970	1
408BA0660	408BA0660_2016-06-20	6/20/2016	2016	Velocity_fld_ft_s	0.9836	17563970	1
408BA0660	408BA0660_2016-06-20	6/20/2016	2016	WaterTemp_fld_degC	22.2	17563970	1
408BA0660	408BA0660_2017-04-27	4/27/2017	2017	Alkalinity_CaCO3_fld_mg_L	207	17563970	1
408BA0660	408BA0660_2017-04-27	4/27/2017	2017	DO_fld_mg_L	11.99	17563970	1
408BA0660	408BA0660_2017-04-27	4/27/2017	2017	pH_fld_SU	8.37	17563970	1
408BA0660	408BA0660_2017-04-27	4/27/2017	2017	Salinity_fld_ppt	0.92	17563970	1
408BA0660	408BA0660_2017-04-27	4/27/2017	2017	SpecificConductivity_fld_uS_cm	1809	17563970	1
408BA0660	408BA0660_2017-04-27	4/27/2017	2017	Velocity_fld_ft_s	1.2513	17563970	1
408BA0660	408BA0660_2017-04-27	4/27/2017	2017	WaterTemp_fld_degC	22.8	17563970	1
408BA0836	408BA0836_2015-06-24	6/24/2015	2015	Alkalinity_CaCO3_fld_mg_L	225	17562598	1
408BA0836	408BA0836_2015-06-24	6/24/2015	2015	DO_fld_mg_L	5.62	17562598	1
408BA0836	408BA0836_2015-06-24	6/24/2015	2015	pH_fld_SU	7.45	17562598	1
408BA0836	408BA0836_2015-06-24	6/24/2015	2015	Salinity_fld_ppt	0.78	17562598	1
408BA0836	408BA0836_2015-06-24	6/24/2015	2015	SpecificConductivity_fld_uS_cm	1553	17562598	1
408BA0836	408BA0836_2015-06-24	6/24/2015	2015	Velocity_fld_ft_s	0.5192	17562598	1
408BA0836	408BA0836_2015-06-24	6/24/2015	2015	WaterTemp_fld_degC	22.5	17562598	1
408BA0836	408BA0836_2016-07-12	7/12/2016	2016	Alkalinity_CaCO3_fld_mg_L	248	17562598	1
408BA0836	408BA0836_2016-07-12	7/12/2016	2016	DO_fld_mg_L	7.48	17562598	1
408BA0836	408BA0836_2016-07-12	7/12/2016	2016	pH_fld_SU	7.65	17562598	1
408BA0836	408BA0836_2016-07-12	7/12/2016	2016	Salinity_fld_ppt	0.95	17562598	1
408BA0836	408BA0836_2016-07-12	7/12/2016	2016	SpecificConductivity_fld_uS_cm	1841	17562598	1
408BA0836	408BA0836_2016-07-12	7/12/2016	2016	WaterTemp_fld_degC	26.4	17562598	1
408BA0836	408BA0836_2017-06-21	6/21/2017	2017	Alkalinity_CaCO3_fld_mg_L	249	17562598	1
408BA0836	408BA0836_2017-06-21	6/21/2017	2017	DO_fld_mg_L	7.92	17562598	1
408BA0836	408BA0836_2017-06-21	6/21/2017	2017	pH_fld_SU	7.77	17562598	1
408BA0836	408BA0836_2017-06-21	6/21/2017	2017	Salinity_fld_ppt	0.9	17562598	1
408BA0836	408BA0836_2017-06-21	6/21/2017	2017	SpecificConductivity_fld_uS_cm	1790	17562598	1
408BA0836	408BA0836_2017-06-21	6/21/2017	2017	Velocity_fld_ft_s	0.1083	17562598	1
408BA0836	408BA0836_2017-06-21	6/21/2017	2017	WaterTemp_fld_degC	26.8	17562598	1
408M03005	408M03005_2015-06-15	6/15/2015	2015	Alkalinity_CaCO3_fld_mg_L	240	17563950	2
408M03005	408M03005_2015-06-15	6/15/2015	2015	DO_fld_mg_L	11.21	17563950	2
408M03005	408M03005_2015-06-15	6/15/2015	2015	pH_fld_SU	8.28	17563950	2
408M03005	408M03005_2015-06-15	6/15/2015	2015	Salinity_fld_ppt	0.99	17563950	2
408M03005	408M03005_2015-06-15	6/15/2015	2015	SpecificConductivity_fld_uS_cm	1942	17563950	2
408M03005	408M03005_2015-06-15	6/15/2015	2015	WaterTemp_fld_degC	18.5	17563950	2
408M03019	408M03019_2015-07-14	7/14/2015	2015	Alkalinity_CaCO3_fld_mg_L	240	17563970	1
408M03019	408M03019_2015-07-14	7/14/2015	2015	DO_fld_mg_L	9.14	17563970	1
408M03019	408M03019_2015-07-14	7/14/2015	2015	pH_fld_SU	7.57	17563970	1
408M03019	408M03019_2015-07-14	7/14/2015	2015	Salinity_fld_ppt	0.92	17563970	1
408M03019	408M03019_2015-07-14	7/14/2015	2015	SpecificConductivity_fld_uS_cm	1812	17563970	1
408M03019	408M03019_2015-07-14	7/14/2015	2015	Velocity_fld_ft_s	1.1673	17563970	1
408M03019	408M03019_2015-07-14	7/14/2015	2015	WaterTemp_fld_degC	17.9	17563970	1
408WE0654	408WE0654_2016-05-01	5/1/2016	2016	Alkalinity_CaCO3_fld_mg_L	161.935	17562630	1
408WE0654	408WE0654_2016-05-01	5/1/2016	2016	pH_fld_SU	52.895	17562630	1
408WE0654	408WE0654_2016-05-01	5/1/2016	2016	Transects_count	6.9	17562630	1
408WE0654	408WE0654_2016-05-01	5/1/2016	2016	WaterTemp_fld_degC	7.925	17562630	1
408WE0654	408WE0654_2016-05-10	5/10/2016	2016	Alkalinity_CaCO3_fld_mg_L	161.935	17562630	1
408WE0654	408WE0654_2016-05-10	5/10/2016	2016	pH_fld_SU	8.79	17562630	1
408WE0654	408WE0654_2016-05-10	5/10/2016	2016	Silica_SiO2_fld_mg_L	97	17562630	1
408WE0654	408WE0654_2016-05-10	5/10/2016	2016	Velocity_fld_ft_s	0.3487	17562630	1
408WE0654	408WE0654_2016-05-10	5/10/2016	2016	WaterTemp_fld_degC	7.925	17562630	1
412CE0232	412CE0232_2015-07-16	7/16/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22515812	1
412CE0232	412CE0232_2015-07-16	7/16/2015	2015	DO_fld_mg_L	7.98	22515812	1
412CE0232	412CE0232_2015-07-16	7/16/2015	2015	pH_fld_SU	8.02	22515812	1
412CE0232	412CE0232_2015-07-16	7/16/2015	2015	Salinity_fld_ppt	0.53	22515812	1
412CE0232	412CE0232_2015-07-16	7/16/2015	2015	SpecificConductivity_fld_uS_cm	1074	22515812	1
412CE0232	412CE0232_2015-07-16	7/16/2015	2015	Velocity_fld_ft_s	2.6992	22515812	1
412CE0232	412CE0232_2015-07-16	7/16/2015	2015	WaterTemp_fld_degC	29.4	22515812	1
412CE0232	412CE0232_2016-06-21	6/21/2016	2016	Alkalinity_CaCO3_fld_mg_L	NA	22515812	1
412CE0232	412CE0232_2016-06-21	6/21/2016	2016	DO_fld_mg_L	10.53	22515812	1
412CE0232	412CE0232_2016-06-21	6/21/2016	2016	pH_fld_SU	8.73	22515812	1
412CE0232	412CE0232_2016-06-21	6/21/2016	2016	Salinity_fld_ppt	0.56	22515812	1
412CE0232	412CE0232_2016-06-21	6/21/2016	2016	SpecificConductivity_fld_uS_cm	1134	22515812	1
412CE0232	412CE0232_2016-06-21	6/21/2016	2016	Velocity_fld_ft_s	2.28	22515812	1
412CE0232	412CE0232_2016-06-21	6/21/2016	2016	WaterTemp_fld_degC	29.8	22515812	1
412CE0232	412CE0232_2017-05-31	5/31/2017	2017	Alkalinity_CaCO3_fld_mg_L	NA	22515812	1
412CE0232	412CE0232_2017-05-31	5/31/2017	2017	DO_fld_mg_L	11	22515812	1
412CE0232	412CE0232_2017-05-31	5/31/2017	2017	pH_fld_SU	8.3	22515812	1
412CE0232	412CE0232_2017-05-31	5/31/2017	2017	Salinity_fld_ppt	0.54	22515812	1
412CE0232	412CE0232_2017-05-31	5/31/2017	2017	SpecificConductivity_fld_uS_cm	1087	22515812	1
412CE0232	412CE0232_2017-05-31	5/31/2017	2017	Velocity_fld_ft_s	2.1343	22515812	1
412CE0232	412CE0232_2017-05-31	5/31/2017	2017	WaterTemp_fld_degC	23.7	22515812	1
412CE0616	412CE0616_2015-07-16	7/16/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22515812	1
412CE0616	412CE0616_2015-07-16	7/16/2015	2015	DO_fld_mg_L	7.8	22515812	1
412CE0616	412CE0616_2015-07-16	7/16/2015	2015	pH_fld_SU	7.42	22515812	1
412CE0616	412CE0616_2015-07-16	7/16/2015	2015	Salinity_fld_ppt	0.36	22515812	1
412CE0616	412CE0616_2015-07-16	7/16/2015	2015	SpecificConductivity_fld_uS_cm	797	22515812	1
412CE0616	412CE0616_2015-07-16	7/16/2015	2015	Velocity_fld_ft_s	1.7279	22515812	1
412CE0616	412CE0616_2015-07-16	7/16/2015	2015	WaterTemp_fld_degC	23.7	22515812	1
412CE0732	412CE0732_2015-09-02	9/2/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22514954	5
412CE0732	412CE0732_2015-09-02	9/2/2015	2015	DO_fld_mg_L	5.1	22514954	5
412CE0732	412CE0732_2015-09-02	9/2/2015	2015	pH_fld_SU	9.06	22514954	5
412CE0732	412CE0732_2015-09-02	9/2/2015	2015	Salinity_fld_ppt	0.55	22514954	5
412CE0732	412CE0732_2015-09-02	9/2/2015	2015	SpecificConductivity_fld_uS_cm	1110	22514954	5
412CE0732	412CE0732_2015-09-02	9/2/2015	2015	WaterTemp_fld_degC	26.39	22514954	5
412M08597	412M08597_2015-07-16	7/16/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22515812	1
412M08597	412M08597_2015-07-16	7/16/2015	2015	DO_fld_mg_L	9.07	22515812	1
412M08597	412M08597_2015-07-16	7/16/2015	2015	pH_fld_SU	8.21	22515812	1
412M08597	412M08597_2015-07-16	7/16/2015	2015	Salinity_fld_ppt	0.54	22515812	1
412M08597	412M08597_2015-07-16	7/16/2015	2015	SpecificConductivity_fld_uS_cm	1094	22515812	1
412M08597	412M08597_2015-07-16	7/16/2015	2015	Velocity_fld_ft_s	1.9394	22515812	1
412M08597	412M08597_2015-07-16	7/16/2015	2015	WaterTemp_fld_degC	26	22515812	1
412M08599	412M08599_2015-09-30	9/30/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22515824	5
412M08599	412M08599_2015-09-30	9/30/2015	2015	DO_fld_mg_L	10.4	22515824	5
412M08599	412M08599_2015-09-30	9/30/2015	2015	pH_fld_SU	8.18	22515824	5
412M08599	412M08599_2015-09-30	9/30/2015	2015	Salinity_fld_ppt	0.56	22515824	5
412M08599	412M08599_2015-09-30	9/30/2015	2015	SpecificConductivity_fld_uS_cm	1129	22515824	5
412M08599	412M08599_2015-09-30	9/30/2015	2015	Velocity_fld_ft_s	0.6108	22515824	5
412M08599	412M08599_2015-09-30	9/30/2015	2015	WaterTemp_fld_degC	23.6	22515824	5
412M08602	412M08602_2015-09-30	9/30/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22518268	5
412M08602	412M08602_2015-09-30	9/30/2015	2015	DO_fld_mg_L	14.78	22518268	5
412M08602	412M08602_2015-09-30	9/30/2015	2015	pH_fld_SU	8.57	22518268	5
412M08602	412M08602_2015-09-30	9/30/2015	2015	Salinity_fld_ppt	0.57	22518268	5
412M08602	412M08602_2015-09-30	9/30/2015	2015	SpecificConductivity_fld_uS_cm	1145	22518268	5
412M08602	412M08602_2015-09-30	9/30/2015	2015	Velocity_fld_ft_s	1.6091	22518268	5
412M08602	412M08602_2015-09-30	9/30/2015	2015	WaterTemp_fld_degC	22.2	22518268	5
412PS0020	412PS0020_2016-06-02	6/2/2016	2016	Alkalinity_CaCO3_fld_mg_L	NA	22515828	1
412PS0020	412PS0020_2016-06-02	6/2/2016	2016	DO_fld_mg_L	8.3	22515828	1
412PS0020	412PS0020_2016-06-02	6/2/2016	2016	pH_fld_SU	8.4	22515828	1
412PS0020	412PS0020_2016-06-02	6/2/2016	2016	Salinity_fld_ppt	1.11	22515828	1
412PS0020	412PS0020_2016-06-02	6/2/2016	2016	SpecificConductivity_fld_uS_cm	2145	22515828	1
412PS0020	412PS0020_2016-06-02	6/2/2016	2016	WaterTemp_fld_degC	18.8	22515828	1
412PS0040	412PS0040_2016-07-14	7/14/2016	2016	Alkalinity_CaCO3_fld_mg_L	NA	22515806	1
412PS0040	412PS0040_2016-07-14	7/14/2016	2016	DO_fld_mg_L	13.07	22515806	1
412PS0040	412PS0040_2016-07-14	7/14/2016	2016	pH_fld_SU	8.99	22515806	1
412PS0040	412PS0040_2016-07-14	7/14/2016	2016	Salinity_fld_ppt	0.54	22515806	1
412PS0040	412PS0040_2016-07-14	7/14/2016	2016	SpecificConductivity_fld_uS_cm	1106	22515806	1
412PS0040	412PS0040_2016-07-14	7/14/2016	2016	WaterTemp_fld_degC	29.8	22515806	1
412PS0052	412PS0052_2017-04-25	4/25/2017	2017	Alkalinity_CaCO3_fld_mg_L	221	22514854	1
412PS0052	412PS0052_2017-04-25	4/25/2017	2017	DO_fld_mg_L	15.42	22514854	1
412PS0052	412PS0052_2017-04-25	4/25/2017	2017	pH_fld_SU	8.46	22514854	1
412PS0052	412PS0052_2017-04-25	4/25/2017	2017	Salinity_fld_ppt	1.43	22514854	1
412PS0052	412PS0052_2017-04-25	4/25/2017	2017	SpecificConductivity_fld_uS_cm	2774	22514854	1
412PS0052	412PS0052_2017-04-25	4/25/2017	2017	WaterTemp_fld_degC	28.2	22514854	1
412WE0552	412WE0552_2015-08-26	8/26/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22514712	6
412WE0552	412WE0552_2015-08-26	8/26/2015	2015	DO_fld_mg_L	8.13	22514712	6
412WE0552	412WE0552_2015-08-26	8/26/2015	2015	pH_fld_SU	7.78	22514712	6
412WE0552	412WE0552_2015-08-26	8/26/2015	2015	Salinity_fld_ppt	0.25	22514712	6
412WE0552	412WE0552_2015-08-26	8/26/2015	2015	SpecificConductivity_fld_uS_cm	507	22514712	6
412WE0552	412WE0552_2015-08-26	8/26/2015	2015	Velocity_fld_ft_s	0.234	22514712	6
412WE0552	412WE0552_2015-08-26	8/26/2015	2015	WaterTemp_fld_degC	16.1	22514712	6
412WE0552	412WE0552_2016-06-08	6/8/2016	2016	Alkalinity_CaCO3_fld_mg_L	NA	22514712	6
412WE0552	412WE0552_2016-06-08	6/8/2016	2016	DO_fld_mg_L	8.52	22514712	6
412WE0552	412WE0552_2016-06-08	6/8/2016	2016	pH_fld_SU	7.64	22514712	6
412WE0552	412WE0552_2016-06-08	6/8/2016	2016	Salinity_fld_ppt	0.26	22514712	6
412WE0552	412WE0552_2016-06-08	6/8/2016	2016	SpecificConductivity_fld_uS_cm	533.9	22514712	6
412WE0552	412WE0552_2016-06-08	6/8/2016	2016	Velocity_fld_ft_s	0.1855	22514712	6
412WE0552	412WE0552_2016-06-08	6/8/2016	2016	WaterTemp_fld_degC	16.5	22514712	6
412WE0552	412WE0552_2017-05-24	5/24/2017	2017	Alkalinity_CaCO3_fld_mg_L	NA	22514712	6
412WE0552	412WE0552_2017-05-24	5/24/2017	2017	DO_fld_mg_L	8.6	22514712	6
412WE0552	412WE0552_2017-05-24	5/24/2017	2017	pH_fld_SU	6.99	22514712	6
412WE0552	412WE0552_2017-05-24	5/24/2017	2017	Salinity_fld_ppt	0.21	22514712	6
412WE0552	412WE0552_2017-05-24	5/24/2017	2017	SpecificConductivity_fld_uS_cm	427.6	22514712	6
412WE0896	412WE0896_2015-09-02	9/2/2015	2015	Alkalinity_CaCO3_fld_mg_L	NA	22514528	5
412WE0896	412WE0896_2015-09-02	9/2/2015	2015	DO_fld_mg_L	6.95	22514528	5
412WE0896	412WE0896_2015-09-02	9/2/2015	2015	pH_fld_SU	8.33	22514528	5
412WE0896	412WE0896_2015-09-02	9/2/2015	2015	Salinity_fld_ppt	0.27	22514528	5
412WE0896	412WE0896_2015-09-02	9/2/2015	2015	SpecificConductivity_fld_uS_cm	556	22514528	5
412WE0896	412WE0896_2015-09-02	9/2/2015	2015	Velocity_fld_ft_s	0.2473	22514528	5
412WE0896	412WE0896_2015-09-02	9/2/2015	2015	WaterTemp_fld_degC	18.01	22514528	5
801BRC184	801BRC184_2009-07-07	7/7/2009	2009	DO_fld_mg_L	8.43	22555476	5
801BRC184	801BRC184_2009-07-07	7/7/2009	2009	pH_fld_SU	7.86	22555476	5
801BRC184	801BRC184_2009-07-07	7/7/2009	2009	SpecificConductivity_fld_uS_cm	231	22555476	5
801BRC184	801BRC184_2009-07-07	7/7/2009	2009	Velocity_fld_ft_s	0.645	22555476	5
801BRC184	801BRC184_2009-07-07	7/7/2009	2009	WaterTemp_fld_degC	16.31	22555476	5
801CJW027	801CJW027_2012-01-26	1/26/2012	2012	DO_fld_mg_L	2	22554548	4
801CJW027	801CJW027_2012-01-26	1/26/2012	2012	pH_fld_SU	2	22554548	4
801CJW027	801CJW027_2012-01-26	1/26/2012	2012	Salinity_fld_ppt	2	22554548	4
801CJW027	801CJW027_2012-01-26	1/26/2012	2012	Silica_SiO2_fld_mg_L	2	22554548	4
801CJW027	801CJW027_2012-01-26	1/26/2012	2012	SpecificConductivity_fld_uS_cm	2	22554548	4
801CJW027	801CJW027_2012-01-26	1/26/2012	2012	Turbidity_fld_NTU	2	22554548	4
801CJW027	801CJW027_2012-01-26	1/26/2012	2012	WaterTemp_fld_degC	3	22554548	4
801CYC114	801CYC114_2008-07-07	7/7/2008	2008	Alkalinity_CaCO3_fld_mg_L	140	22555684	6
801CYC114	801CYC114_2008-07-07	7/7/2008	2008	DO_fld_mg_L	8.6	22555684	6
801CYC114	801CYC114_2008-07-07	7/7/2008	2008	pH_fld_SU	8.63	22555684	6
801CYC114	801CYC114_2008-07-07	7/7/2008	2008	SpecificConductivity_fld_uS_cm	329	22555684	6
801CYC114	801CYC114_2008-07-07	7/7/2008	2008	Velocity_fld_ft_s	0.5425	22555684	6
801CYC114	801CYC114_2008-07-07	7/7/2008	2008	WaterTemp_fld_degC	26.98	22555684	6
801HBC050	801HBC050_2008-06-23	6/23/2008	2008	Alkalinity_CaCO3_fld_mg_L	210	22558836	6
801HBC050	801HBC050_2008-06-23	6/23/2008	2008	DO_fld_mg_L	8.5	22558836	6
801HBC050	801HBC050_2008-06-23	6/23/2008	2008	pH_fld_SU	7.79	22558836	6
801HBC050	801HBC050_2008-06-23	6/23/2008	2008	SpecificConductivity_fld_uS_cm	398	22558836	6
801HBC050	801HBC050_2008-06-23	6/23/2008	2008	WaterTemp_fld_degC	12.77	22558836	6
801M12611	801M12611_2015-07-01	7/1/2015	2015	Alkalinity_CaCO3_fld_mg_L	140	22560942	5
