"StationID_Master"	"ChemSampleID"	"SampDate"	"SampleType"	"matrixname"	"StdParamName"	"ResultText"	"ResultValue"	"ResultHalfMDL"	"ConvertTo"	"COMID_NHD2"	"clust"
"SMC08766"	"SMC08766_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	43.34874797	43.34874797	43.34874797	"Q99"	22525157	5
"SMC08766"	"SMC08766_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	4	4	4	"HighNum"	22525157	5
"SMC08845"	"SMC08845_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-29.5	-29.5	-29.5	"NoDisturb"	22532816	1
"SMC08845"	"SMC08845_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.004031617	0.004031617	0.004031617	"RBI"	22532816	1
"SMC08845"	"SMC08845_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1	1	1	"HighNum"	22532816	1
"SMC08845"	"SMC08845_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.067189422	0.067189422	0.067189422	"QmaxIDR"	22532816	1
"SMC08845"	"SMC08845_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.006089479	0.006089479	0.006089479	"MaxMonthQ"	22532816	1
"SMC08845"	"SMC08845_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.004348745	0.004348745	0.004348745	"Q99"	22532816	1
"SMC08845"	"SMC08845_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	1	1	1	"HighDur"	22532816	1
"SMC09091"	"SMC09091_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.469167575	1.469167575	1.469167575	"RBI"	20355330	1
"SMC09091"	"SMC09091_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-222.5	-222.5	-222.5	"NoDisturb"	20355330	1
"SMC09091"	"SMC09091_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	18.5	18.5	18.5	"HighNum"	20355330	1
"SMC09091"	"SMC09091_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	3.840831362	3.840831362	3.840831362	"Q99"	20355330	1
"SMC09091"	"SMC09091_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.605162249	0.605162249	0.605162249	"MaxMonthQ"	20355330	1
"SMC09091"	"SMC09091_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	7.36208	7.36208	7.36208	"QmaxIDR"	20355330	1
"SMC09091"	"SMC09091_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-17	-17	-17	"HighDur"	20355330	1
"SMC09118"	"SMC09118_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.174836829	0.174836829	0.174836829	"MaxMonthQ"	22560942	5
"SMC09118"	"SMC09118_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-11	-11	-11	"HighDur"	22560942	5
"SMC09118"	"SMC09118_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	5.5	5.5	5.5	"HighNum"	22560942	5
"SMC09118"	"SMC09118_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.912192232	0.912192232	0.912192232	"Q99"	22560942	5
"SMC09118"	"SMC09118_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.001284348	1.001284348	1.001284348	"RBI"	22560942	5
"SMC09118"	"SMC09118_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.37286	0.37286	0.37286	"QmaxIDR"	22560942	5
"SMC09118"	"SMC09118_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-161	-161	-161	"NoDisturb"	22560942	5
"SMC09162"	"SMC09162_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.01926	-0.01926	-0.01926	"QmaxIDR"	20332982	3
"SMC09162"	"SMC09162_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-69	-69	-69	"NoDisturb"	20332982	3
"SMC09162"	"SMC09162_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.144207216	0.144207216	0.144207216	"RBI"	20332982	3
"SMC09162"	"SMC09162_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	8.5	8.5	8.5	"HighNum"	20332982	3
"SMC09162"	"SMC09162_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.125923001	0.125923001	0.125923001	"Q99"	20332982	3
"SMC09162"	"SMC09162_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.03819485	0.03819485	0.03819485	"MaxMonthQ"	20332982	3
"SMC09162"	"SMC09162_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	20332982	3
"SMC09286"	"SMC09286_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	4.4629	4.4629	4.4629	"QmaxIDR"	20331482	1
"SMC09286"	"SMC09286_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-17	-17	-17	"HighDur"	20331482	1
"SMC09286"	"SMC09286_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	4.5	4.5	4.5	"HighNum"	20331482	1
"SMC09286"	"SMC09286_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.485115512	0.485115512	0.485115512	"MaxMonthQ"	20331482	1
"SMC09286"	"SMC09286_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	7.635201027	7.635201027	7.635201027	"Q99"	20331482	1
"SMC09286"	"SMC09286_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.549145386	0.549145386	0.549145386	"RBI"	20331482	1
"SMC09286"	"SMC09286_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-117	-117	-117	"NoDisturb"	20331482	1
"SMC09325"	"SMC09325_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0	0	0	"QmaxIDR"	22547083	3
"SMC09325"	"SMC09325_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-3.41e-10	-3.41e-10	-3.41e-10	"MaxMonthQ"	22547083	3
"SMC09325"	"SMC09325_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0	0	0	"RBI"	22547083	3
"SMC09325"	"SMC09325_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	22547083	3
"SMC09325"	"SMC09325_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	0	0	0	"NoDisturb"	22547083	3
"SMC09325"	"SMC09325_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	22547083	3
"SMC09325"	"SMC09325_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	22547083	3
"SMC09534"	"SMC09534_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.842320101	0.842320101	0.842320101	"RBI"	22525157	5
"SMC09534"	"SMC09534_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	4	4	4	"HighNum"	22525157	5
"SMC09534"	"SMC09534_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	69.476	69.476	69.476	"QmaxIDR"	22525157	5
"SMC09534"	"SMC09534_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	28.99648421	28.99648421	28.99648421	"Q99"	22525157	5
"SMC09534"	"SMC09534_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-15	-15	-15	"HighDur"	22525157	5
"SMC09534"	"SMC09534_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	9.783058492	9.783058492	9.783058492	"MaxMonthQ"	22525157	5
"SMC09534"	"SMC09534_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-225	-225	-225	"NoDisturb"	22525157	5
"SMC09564"	"SMC09564_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-80.5	-80.5	-80.5	"NoDisturb"	17574541	5
"SMC09564"	"SMC09564_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-24	-24	-24	"HighDur"	17574541	5
"SMC09564"	"SMC09564_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.846165518	0.846165518	0.846165518	"RBI"	17574541	5
"SMC09564"	"SMC09564_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	1.5699	1.5699	1.5699	"QmaxIDR"	17574541	5
"SMC09564"	"SMC09564_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	12.57204324	12.57204324	12.57204324	"Q99"	17574541	5
"SMC09564"	"SMC09564_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	5	5	5	"HighNum"	17574541	5
"SMC09564"	"SMC09564_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.521004353	1.521004353	1.521004353	"MaxMonthQ"	17574541	5
"SMC10189"	"SMC10189_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.052522245	0.052522245	0.052522245	"MaxMonthQ"	22560520	3
"SMC10189"	"SMC10189_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	18.5	18.5	18.5	"HighNum"	22560520	3
"SMC10189"	"SMC10189_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.213979515	0.213979515	0.213979515	"Q99"	22560520	3
"SMC10189"	"SMC10189_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	NA	NA	NA	"RBI"	22560520	3
"SMC10189"	"SMC10189_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-6.5	-6.5	-6.5	"NoDisturb"	22560520	3
"SMC10189"	"SMC10189_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.072771	-0.072771	-0.072771	"QmaxIDR"	22560520	3
"SMC10189"	"SMC10189_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-5.5	-5.5	-5.5	"HighDur"	22560520	3
"SMC10685"	"SMC10685_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	8.7524	8.7524	8.7524	"QmaxIDR"	24843756	1
"SMC10685"	"SMC10685_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-85	-85	-85	"NoDisturb"	24843756	1
"SMC10685"	"SMC10685_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	9.165524388	9.165524388	9.165524388	"MaxMonthQ"	24843756	1
"SMC10685"	"SMC10685_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	28.10639299	28.10639299	28.10639299	"Q99"	24843756	1
"SMC10685"	"SMC10685_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.719012831	0.719012831	0.719012831	"RBI"	24843756	1
"SMC10685"	"SMC10685_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	9.5	9.5	9.5	"HighNum"	24843756	1
"SMC10685"	"SMC10685_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	24843756	1
"SMC11181"	"SMC11181_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-11.5	-11.5	-11.5	"HighDur"	22563104	1
"SMC11181"	"SMC11181_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.24743	0.24743	0.24743	"QmaxIDR"	22563104	1
"SMC11181"	"SMC11181_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	19.5	19.5	19.5	"HighNum"	22563104	1
"SMC11181"	"SMC11181_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.82845764	0.82845764	0.82845764	"MaxMonthQ"	22563104	1
"SMC11181"	"SMC11181_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-223.5	-223.5	-223.5	"NoDisturb"	22563104	1
"SMC11181"	"SMC11181_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.526722297	0.526722297	0.526722297	"RBI"	22563104	1
"SMC11181"	"SMC11181_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	3.711712652	3.711712652	3.711712652	"Q99"	22563104	1
"SMC11343"	"SMC11343_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-71	-71	-71	"NoDisturb"	17586850	5
"SMC11343"	"SMC11343_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.110933729	0.110933729	0.110933729	"MaxMonthQ"	17586850	5
"SMC11343"	"SMC11343_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.4214662	0.4214662	0.4214662	"Q99"	17586850	5
"SMC11343"	"SMC11343_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	17586850	5
"SMC11343"	"SMC11343_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1.5	1.5	1.5	"HighNum"	17586850	5
"SMC11343"	"SMC11343_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.5972	0.5972	0.5972	"QmaxIDR"	17586850	5
"SMC11343"	"SMC11343_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.023066604	0.023066604	0.023066604	"RBI"	17586850	5
"SMC11384"	"SMC11384_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1.5	1.5	1.5	"HighNum"	20364969	2
"SMC11384"	"SMC11384_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.024595037	0.024595037	0.024595037	"RBI"	20364969	2
"SMC11384"	"SMC11384_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.006679529	0.006679529	0.006679529	"Q99"	20364969	2
"SMC11384"	"SMC11384_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-45	-45	-45	"NoDisturb"	20364969	2
"SMC11384"	"SMC11384_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.005643405	0.005643405	0.005643405	"MaxMonthQ"	20364969	2
"SMC11384"	"SMC11384_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.008392	0.008392	0.008392	"QmaxIDR"	20364969	2
"SMC11384"	"SMC11384_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	20364969	2
"SMC11581"	"SMC11581_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-186	-186	-186	"NoDisturb"	22563070	1
"SMC11581"	"SMC11581_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.459897476	1.459897476	1.459897476	"MaxMonthQ"	22563070	1
"SMC11581"	"SMC11581_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-7.5	-7.5	-7.5	"HighDur"	22563070	1
"SMC11581"	"SMC11581_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	19	19	19	"HighNum"	22563070	1
"SMC11581"	"SMC11581_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	5.71093701	5.71093701	5.71093701	"Q99"	22563070	1
"SMC11581"	"SMC11581_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.682117142	0.682117142	0.682117142	"RBI"	22563070	1
"SMC11581"	"SMC11581_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	2.03806	2.03806	2.03806	"QmaxIDR"	22563070	1
"SMC11593"	"SMC11593_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-126	-126	-126	"NoDisturb"	22548347	3
"SMC11593"	"SMC11593_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.210244759	0.210244759	0.210244759	"RBI"	22548347	3
"SMC11593"	"SMC11593_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.002901833	0.002901833	0.002901833	"MaxMonthQ"	22548347	3
"SMC11593"	"SMC11593_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	22548347	3
"SMC11593"	"SMC11593_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	6.5	6.5	6.5	"HighNum"	22548347	3
"SMC11593"	"SMC11593_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.00431	-0.00431	-0.00431	"QmaxIDR"	22548347	3
"SMC11593"	"SMC11593_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000142441	-0.000142441	-0.000142441	"Q99"	22548347	3
"SMC11727"	"SMC11727_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17586488	5
"SMC11727"	"SMC11727_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000324441	0.000324441	0.000324441	"RBI"	17586488	5
"SMC11727"	"SMC11727_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.01810059	0.01810059	0.01810059	"Q99"	17586488	5
"SMC11727"	"SMC11727_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.04524	0.04524	0.04524	"QmaxIDR"	17586488	5
"SMC11727"	"SMC11727_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.005625702	0.005625702	0.005625702	"MaxMonthQ"	17586488	5
"SMC11727"	"SMC11727_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17586488	5
"SMC11727"	"SMC11727_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-61.5	-61.5	-61.5	"NoDisturb"	17586488	5
"SMC12246"	"SMC12246_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-86	-86	-86	"NoDisturb"	20331398	5
"SMC12246"	"SMC12246_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	15	15	15	"HighNum"	20331398	5
"SMC12246"	"SMC12246_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	13.463	13.463	13.463	"QmaxIDR"	20331398	5
"SMC12246"	"SMC12246_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.986181063	0.986181063	0.986181063	"RBI"	20331398	5
"SMC12246"	"SMC12246_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.547899977	1.547899977	1.547899977	"MaxMonthQ"	20331398	5
"SMC12246"	"SMC12246_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	6.781023943	6.781023943	6.781023943	"Q99"	20331398	5
"SMC12246"	"SMC12246_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-1.5	-1.5	-1.5	"HighDur"	20331398	5
"SMC12814"	"SMC12814_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-14.5	-14.5	-14.5	"NoDisturb"	20365177	2
"SMC12814"	"SMC12814_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.012771583	0.012771583	0.012771583	"RBI"	20365177	2
"SMC12814"	"SMC12814_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.004662967	0.004662967	0.004662967	"MaxMonthQ"	20365177	2
"SMC12814"	"SMC12814_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	20365177	2
"SMC12814"	"SMC12814_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.026143915	0.026143915	0.026143915	"Q99"	20365177	2
"SMC12814"	"SMC12814_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.00408	0.00408	0.00408	"QmaxIDR"	20365177	2
"SMC12814"	"SMC12814_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	3	3	3	"HighNum"	20365177	2
"SMC12862"	"SMC12862_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	27.0784	27.0784	27.0784	"QmaxIDR"	22525157	5
"SMC12862"	"SMC12862_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	7.5	7.5	7.5	"HighNum"	22525157	5
"SMC12862"	"SMC12862_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	20.29042765	20.29042765	20.29042765	"Q99"	22525157	5
"SMC12862"	"SMC12862_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-72.5	-72.5	-72.5	"NoDisturb"	22525157	5
"SMC12862"	"SMC12862_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-1.5	-1.5	-1.5	"HighDur"	22525157	5
"SMC12862"	"SMC12862_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.242690996	0.242690996	0.242690996	"RBI"	22525157	5
"SMC12862"	"SMC12862_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	5.954882753	5.954882753	5.954882753	"MaxMonthQ"	22525157	5
"SMC13062"	"SMC13062_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-193.5	-193.5	-193.5	"NoDisturb"	20331504	1
"SMC13062"	"SMC13062_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.251442053	1.251442053	1.251442053	"RBI"	20331504	1
"SMC13062"	"SMC13062_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	1.034798097	1.034798097	1.034798097	"Q99"	20331504	1
"SMC13062"	"SMC13062_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.264625325	0.264625325	0.264625325	"MaxMonthQ"	20331504	1
"SMC13062"	"SMC13062_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-7	-7	-7	"HighDur"	20331504	1
"SMC13062"	"SMC13062_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	6	6	6	"HighNum"	20331504	1
"SMC13062"	"SMC13062_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	2.286433	2.286433	2.286433	"QmaxIDR"	20331504	1
"SMC13076"	"SMC13076_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-212.5	-212.5	-212.5	"NoDisturb"	20365091	2
"SMC13076"	"SMC13076_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.02478051	0.02478051	0.02478051	"QmaxIDR"	20365091	2
"SMC13076"	"SMC13076_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.002442651	0.002442651	0.002442651	"Q99"	20365091	2
"SMC13076"	"SMC13076_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.001144066	0.001144066	0.001144066	"RBI"	20365091	2
"SMC13076"	"SMC13076_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	2	2	2	"HighNum"	20365091	2
"SMC13076"	"SMC13076_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001112595	0.001112595	0.001112595	"MaxMonthQ"	20365091	2
"SMC13076"	"SMC13076_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	3.5	3.5	3.5	"HighDur"	20365091	2
"SMC13187"	"SMC13187_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	16	16	16	"HighNum"	20355428	1
"SMC13187"	"SMC13187_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-18	-18	-18	"HighDur"	20355428	1
"SMC13187"	"SMC13187_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	10.29797	10.29797	10.29797	"QmaxIDR"	20355428	1
"SMC13187"	"SMC13187_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-202.5	-202.5	-202.5	"NoDisturb"	20355428	1
"SMC13187"	"SMC13187_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.012713606	1.012713606	1.012713606	"MaxMonthQ"	20355428	1
"SMC13187"	"SMC13187_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.943631294	0.943631294	0.943631294	"RBI"	20355428	1
"SMC13187"	"SMC13187_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	5.364070129	5.364070129	5.364070129	"Q99"	20355428	1
"SMC13214"	"SMC13214_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-80.8523	-80.8523	-80.8523	"QmaxIDR"	22560942	5
"SMC13214"	"SMC13214_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	NA	NA	NA	"RBI"	22560942	5
"SMC13214"	"SMC13214_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	8.150618601	8.150618601	8.150618601	"MaxMonthQ"	22560942	5
"SMC13214"	"SMC13214_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	11	11	11	"HighNum"	22560942	5
"SMC13214"	"SMC13214_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	76.17453106	76.17453106	76.17453106	"Q99"	22560942	5
"SMC13214"	"SMC13214_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-7	-7	-7	"NoDisturb"	22560942	5
"SMC13214"	"SMC13214_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-2.5	-2.5	-2.5	"HighDur"	22560942	5
"SMC13599"	"SMC13599_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.00117	0.00117	0.00117	"QmaxIDR"	17586412	2
"SMC13599"	"SMC13599_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000253436	0.000253436	0.000253436	"RBI"	17586412	2
"SMC13599"	"SMC13599_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-4.07e-05	-4.07e-05	-4.07e-05	"Q99"	17586412	2
"SMC13599"	"SMC13599_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17586412	2
"SMC13599"	"SMC13599_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000555298	0.000555298	0.000555298	"MaxMonthQ"	17586412	2
"SMC13599"	"SMC13599_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-99.5	-99.5	-99.5	"NoDisturb"	17586412	2
"SMC13599"	"SMC13599_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17586412	2
"SMC13630"	"SMC13630_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	27.36408945	27.36408945	27.36408945	"Q99"	22525157	5
"SMC13630"	"SMC13630_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.567892619	0.567892619	0.567892619	"RBI"	22525157	5
"SMC13630"	"SMC13630_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	4.5	4.5	4.5	"HighNum"	22525157	5
"SMC13630"	"SMC13630_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	61.8645	61.8645	61.8645	"QmaxIDR"	22525157	5
"SMC13630"	"SMC13630_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	6.65595556	6.65595556	6.65595556	"MaxMonthQ"	22525157	5
"SMC13630"	"SMC13630_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-14	-14	-14	"HighDur"	22525157	5
"SMC13630"	"SMC13630_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-116	-116	-116	"NoDisturb"	22525157	5
"SMC14099"	"SMC14099_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-15.5	-15.5	-15.5	"HighDur"	20355532	1
"SMC14099"	"SMC14099_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	21	21	21	"HighNum"	20355532	1
