COMID	Al2O3Cat	Al2O3Ws	BFICat	BFIWs	CompStrgthCat	CompStrgthWs	KffactCat	KffactWs	Na2OWs	PctSilicicWs	SandCat	SandWs	SiO2Cat	SiO2Ws	Tmax8110Cat	Tmax8110Ws	Tmean08Cat	Tmean08Ws	Tmean09Cat	Tmean09Ws	Tmean8110Cat	Tmean8110Ws	Tmin8110Cat	Tmin8110Ws	WtDepCat	WtDepWs	CaOCat	CaOWs	CatAreaSqKm	CatAreaSqKmRp100	ClayCat	ClayWs	Fe2O3Cat	Fe2O3Ws	HydrlCondCat	HydrlCondWs	K2OCat	MgOCat	MgOWs	Na2OCat	OmCat	OmWs	PctAlluvCoastCat	PctAlluvCoastWs	PctNonCarbResidCat	PctNonCarbResidWs	PctSilicicCat	PermCat	PermWs	Precip08Cat	Precip08Ws	Precip09Cat	Precip09Ws	Precip8110Cat	Precip8110Ws	QC_01	QC_02	QC_03	QC_04	QC_05	QC_06	QC_07	QC_08	QC_09	QC_10	QC_11	QC_12	QC_MA	RckDepCat	RckDepWs	RunoffCat	RunoffWs	WetIndexCat	WetIndexWs	WsAreaSqKm	WsAreaSqKmRp100	ElevCat	ElevWs	K2OWs	NCat	NWs	P2O5Cat	P2O5Ws	SCat	SLOPE	SWs	clust
22559752	10.00009	7.783466	27.15789	25.30693	2.226477	108.9276	0.2173684	0.2001565	1.404606	0	68.79947	71.07179	34.96886	34.14669	16.86765	16.49417	8.497519	8.525042	8.501364	8.525527	8.719041	8.461583	0.562539	0.4222835	182.88	182.88	0.9475436	2.913515	0.01695544	0.0142973	2.466895	2.404993	3.300362	2.075229	4.858466	3.231901	0.9854227	0.6607929	1.49329	0.6125183	0.5153417	0.5187627	4.615121	2.546684	0	0	0	3.134464	3.364187	6.483354	6.484559	6.090466	6.092099	6.338124	6.420989	0.435671	0.9704001	1.012691	0.6275414	0.3611648	0.0629748	0.04401689	0.07325046	0.03825871	0.04974209	0.04974209	0.04974209	0.3974329	4.614271	3.939337	3.178054	3.178054	7.208289	5.641227	1.063745	0.4311978	45.34888	47.15021	1.216576	0.9094405	0.4140193	0.3589262	0.3385713	0.3307945	0.003162278	0.2658678	6
22559754	10.82217	7.62554	25.9808	25.71642	24.11027	83.99187	0.1946091	0.1977985	1.121106	0	70.52254	71.04867	39.34542	31.93238	16.8844	16.58781	8.510588	8.639291	8.514238	8.626254	8.724934	8.493242	0.5589811	0.3946178	182.88	182.88	1.069879	2.788814	0.5044654	0.08452496	2.407604	2.405257	3.172855	2.491721	4.70266	3.873636	1.057375	0.7225072	1.404074	0.8101812	0.5186223	0.518742	4.331184	3.661902	0	0	0	3.355748	3.363337	6.487703	6.49068	6.093054	6.099394	6.368159	6.437064	0.4718769	1.04063	1.09661	0.6891392	0.4034631	0.07325046	0.05069311	0.08342161	0.04401689	0.05638033	0.05638033	0.05638033	0.4382549	3.97804	3.943319	3.178054	3.178054	6.670572	6.058208	1.153984	0.4480136	45.65307	46.8703	1.182845	0.8413434	0.5626417	0.3664919	0.336899	0.3119492	0.003162278	0.2862611	6
22559756	10.00009	9.084512	26	27.86202	2.226477	84.69296	0.1272759	0.2632249	1.337481	10.65955	69.37614	56.97151	34.96886	39.69552	17.02043	16.26071	8.822752	8.299065	8.821768	8.273218	8.883495	8.460597	0.7392689	0.655584	182.88	182.88	0.9475436	2.446452	0.2319051	0.01872361	2.434671	2.66784	3.300362	2.563259	4.858466	3.923152	0.9854227	0.6607929	1.370722	0.6125183	0.5165952	0.4934969	4.615121	3.703981	0	1.911303	0	3.262353	2.79549	6.586335	6.38405	6.152961	5.971548	6.353314	6.369209	3.617894	4.280921	4.204797	4.207242	3.712425	2.813251	1.976716	1.392028	1.281767	1.230517	1.442202	1.670721	3.126541	4.314137	4.439817	3.178054	3.136048	7.326928	6.042685	4.670017	2.99343	45.39399	47.10345	1.306044	0.9094405	0.5761143	0.3589262	0.3473523	0.3307945	0.003162278	0.266021	5
22559758	9.97089	9.226428	26.7309	27.9213	2.689185	83.11904	0.1289659	0.2539151	1.370672	10.1085	69.67056	58.29979	34.89555	39.76624	16.992	16.2312	8.934128	8.276974	8.93149	8.254418	8.829821	8.371528	0.6606925	0.5068336	182.88	182.88	0.9905701	2.419667	0.5686605	0.08286948	2.431381	2.63766	3.296908	2.588394	4.85466	3.959017	0.9837209	0.6694995	1.33804	0.6114337	0.5166792	0.495548	4.615121	3.7371	0	1.767969	0	3.274322	2.855201	6.619296	6.409694	6.173496	5.999262	6.382706	6.390161	3.767113	4.450082	4.397888	4.396952	3.875318	2.985025	2.124773	1.517542	1.405361	1.351444	1.56465	1.766783	3.308022	4.278395	4.453334	3.178054	3.142748	6.879165	6.031135	4.838993	3.185691	45.61723	47.17312	1.314042	0.907747	0.5858253	0.3586608	0.349202	0.3306372	0.003162278	0.2685199	5
22559760	15.40871	10.26646	28.85309	28.08868	146.2048	92.03822	0.175567	0.2312945	1.724952	24.29299	71.05199	61.85824	63.76323	43.41363	16.55697	16.38143	9.358914	8.627164	9.318836	8.600921	8.787777	8.490034	1.012099	0.5938182	182.88	182.88	1.566063	2.317007	1.23675	0.1478164	2.405452	2.576172	1.751006	2.509435	1.878307	3.834099	1.38476	1.01062	1.272608	1.503655	0.5187025	0.5019788	3.07014	3.696187	0	1.458112	4.387699	3.362708	3.018847	6.861856	6.524037	6.40287	6.098044	6.727581	6.460707	4.306885	4.923107	4.896892	4.809286	4.23254	3.373518	2.465129	1.799562	1.686029	1.653455	1.911023	2.042907	3.781231	3.946254	4.360713	3.178054	3.17294	6.323997	6.105375	5.224001	3.591291	46.99567	47.0561	1.390353	0.2066062	0.5499071	0.4061243	0.3597749	0.1724317	0.005581219	0.2576355	5
22559762	6.66343	9.334832	28	27.90454	67.29678	82.4432	0.1590088	0.2432811	1.400115	12.40919	70.76353	59.55586	27.40104	39.86368	16.9872	16.30055	9.060759	8.389694	9.04105	8.367659	8.785794	8.403111	0.5790459	0.5007463	182.88	182.88	2.819592	2.403923	1.967951	0.2894555	2.411474	2.615146	2.665853	2.599598	4.120723	3.975071	0.7809356	1.406275	1.318179	0.5526116	0.5181998	0.4977938	4.225339	3.786395	0	1.647632	0	3.343066	2.914975	6.641228	6.442035	6.205427	6.026183	6.492755	6.403489	3.919555	4.606649	4.558121	4.521169	3.980522	3.097476	2.22646	1.603017	1.490204	1.449973	1.672788	1.854265	3.454738	4.032963	4.428698	3.244885	3.150665	6.717859	6.099033	4.984918	3.29123	46.04655	47.07347	1.320189	0.6352318	0.5901688	0.3272767	0.3505585	0.3037756	0.003162278	0.2695277	5
22559764	10.00009	9.154808	28	27.91977	2.226477	82.35266	0.1061983	0.2512237	1.349739	9.770418	69.80827	58.70231	34.96886	39.39976	17.13946	16.24794	8.97387	8.302798	8.970642	8.280252	8.97654	8.380217	0.8087858	0.5074385	182.88	182.88	0.9475436	2.430407	0.7668158	0.101744	2.429105	2.63111	3.300362	2.594732	4.858466	3.969602	0.9854227	0.6607929	1.338567	0.6125183	0.5168272	0.4962902	4.602677	3.760297	0	1.739841	0	3.282499	2.875432	6.630799	6.417772	6.180722	6.006432	6.389056	6.39276	3.796702	4.48298	4.431721	4.422881	3.897173	3.008254	2.145931	1.535145	1.422626	1.373716	1.589235	1.786747	3.338471	4.252964	4.441781	3.178054	3.143949	7.21705	6.048449	4.872745	3.218168	45.40232	47.15049	1.308002	0.9094405	0.5888886	0.3589262	0.3486056	0.3307945	0.003162278	0.2698245	5
22559766	15.65301	10.33302	29	28.10469	152.7083	92.78791	0.1899588	0.2308457	1.748343	25.15692	71.29	61.97844	65.06387	43.68116	16.60679	16.37997	9.358914	8.638908	9.318836	8.612472	8.907471	8.495825	1.204008	0.6068801	182.88	182.88	1.586684	2.310582	0.1977847	0.07788654	2.404239	2.574141	1.567672	2.501868	0.01868534	3.821941	1.399522	1.023866	1.269883	1.529948	0.5187938	0.5021965	0	3.685797	0	1.448638	4.615121	3.366606	3.024173	6.861856	6.528894	6.40287	6.102249	6.759925	6.465345	4.331417	4.941721	4.917006	4.827601	4.248895	3.391618	2.480062	1.812379	1.698364	1.666763	1.924978	2.054636	3.801337	3.927896	4.356192	3.178054	3.173003	6.379355	6.10373	5.236299	3.605063	45.62719	47.05783	1.395322	0.08517629	0.546581	0.4081274	0.360412	0.161657	0.06354172	0.2566686	6
22559768	13.45898	9.107229	27.32325	27.97698	94.30285	84.84846	0.2198488	0.2668054	1.337769	11.29415	68.19839	56.18429	53.3833	39.92074	16.87047	16.23647	8.497519	8.282902	8.501364	8.255733	8.75816	8.453154	0.6418737	0.6649602	182.88	182.88	1.38421	2.436575	0.6689569	0.1715976	2.452313	2.680879	2.599803	2.563138	3.924424	3.921307	1.25842	0.8981105	1.373711	1.264614	0.5148478	0.4920405	4.469292	3.689927	0	1.960788	0	3.194883	2.754944	6.483354	6.377283	6.090466	5.963539	6.328055	6.367515	3.581183	4.230302	4.152157	4.166681	3.679258	2.778322	1.945196	1.364049	1.253905	1.195436	1.402906	1.639579	3.080579	4.488292	4.452668	3.178054	3.13349	6.296289	6.030979	4.612746	2.92473	45.74186	47.13507	1.308417	0.5704811	0.5756483	0.3897695	0.347381	0.2417862	0.003162278	0.2651436	6
22559770	11.91439	9.110859	27.39439	27.92149	53.1854	84.97499	0.2293812	0.2651774	1.343422	10.96571	66.84463	56.58025	45.16018	39.86704	16.88946	16.24816	8.487372	8.289543	8.491083	8.263213	8.775002	8.456727	0.6564242	0.6603887	182.88	182.88	1.212237	2.440747	0.7375468	0.1058004	2.472957	2.674282	2.973573	2.561104	4.449052	3.919085	1.145604	0.7990197	1.371696	1.023914	0.5129471	0.4927794	4.615121	3.693503	0	1.935483	0	3.107953	2.775132	6.484443	6.38057	6.091579	5.967515	6.315659	6.367993	3.599912	4.256293	4.178977	4.187273	3.696029	2.796	1.96108	1.378262	1.268074	1.213131	1.422867	1.655367	3.104004	4.662797	4.447624	3.178054	3.134815	6.225478	6.027292	4.64197	2.959063	45.77157	47.12108	1.308435	0.7412537	0.5749846	0.3763087	0.3475208	0.2849897	0.003162278	0.2653612	5
22559772	10.02014	9.113119	26	27.91183	2.7601	84.77058	0.2186585	0.2649438	1.342207	10.91056	67.76167	56.63762	35.07558	39.85513	16.9937	16.25191	8.497519	8.290589	8.501364	8.264411	8.87709	8.458842	0.753332	0.6608582	182.88	182.88	0.9507118	2.438819	0.416471	0.08369756	2.465287	2.673314	3.297439	2.563806	4.854941	3.92293	0.9872402	0.6623439	1.370432	0.6178334	0.5137725	0.4928882	4.615121	3.701085	0	1.93117	0	3.141349	2.777397	6.483354	6.381114	6.090466	5.968172	6.323258	6.367772	3.602395	4.26041	4.183332	4.190639	3.698756	2.798987	1.96389	1.380528	1.270322	1.216099	1.426236	1.658038	3.107765	4.601054	4.448477	3.178054	3.135037	7.01808	6.03573	4.646963	2.96372	45.39978	47.11258	1.308408	0.9078407	0.5760507	0.3591126	0.3475501	0.3303478	0.01792819	0.2655425	5
22559774	15.65301	15.65301	29	29.4329	152.7083	152.7083	0.19	0.1952857	3.617937	94.02597	71.25614	71.21219	65.06387	65.06387	16.79671	16.22679	9.358914	9.606331	9.318836	9.56423	8.946339	8.966864	1.095746	1.704348	182.88	182.88	1.586684	1.586684	0.1708392	0.05940034	2.404239	2.404239	1.567672	1.567672	0.01868534	0.01868534	1.399522	1.023866	1.023866	1.529948	0.5187938	0.5187938	3.727612	1.942193	0	0	4.101325	3.366606	3.366606	6.861856	6.857355	6.40287	6.391869	6.736361	6.783826	1.084513	1.431268	1.530828	1.1207	0.7109871	0.1672079	0.09803374	0.1414996	0.07510747	0.07973497	0.07973497	0.07973497	0.7395536	3.927896	3.927896	3.178054	3.178054	6.482272	5.905796	1.124605	0.3521347	45.63019	47.35865	1.747358	0.08517629	0.08517629	0.4081274	0.4081274	0.161657	0.0475959	0.161657	6
22559776	11.03977	10.01242	26.60159	28.30156	46.3181	76.23433	0.1602973	0.2068547	1.572313	7.433012	64.60148	65.13184	43.02571	40.29099	16.7323	16.03511	8.754575	8.126613	8.748166	8.121672	8.615211	7.854188	0.4939778	-0.3323374	182.88	182.88	1.254402	2.275033	1.314879	0.1616936	2.470969	2.462499	3.03982	2.696893	4.5304	4.110041	1.104617	0.7561948	1.144399	0.9066208	0.5045782	0.5058785	4.284814	3.855203	0	0	3.381368	3.074652	3.115371	6.554884	6.533951	6.130832	6.134959	6.386826	6.500271	1.990337	2.57627	2.468862	2.687099	2.088153	1.024966	0.6328662	0.4265741	0.4200253	0.3199072	0.4187103	0.4114472	1.474992	4.599863	4.530509	3.178054	3.178054	6.469624	5.904192	2.989543	1.637753	46.19234	47.6229	1.359005	0.7716275	0.6284753	0.3680388	0.359276	0.3029312	0.03210125	0.2805962	6
22559778	10.00009	14.29323	28	29.23277	2.226477	116.5108	0.1858652	0.2045935	2.95094	73.77165	66.80386	69.99609	34.96886	57.82468	17.27057	16.54972	9.328842	9.458227	9.291642	9.426817	9.038965	8.740395	0.8012879	0.9282995	182.88	182.88	0.9475436	1.466099	0.7772126	0.2080705	2.474014	2.424223	3.300362	2.319059	4.858466	3.458278	0.9854227	0.6607929	0.9478085	0.6125183	0.5128236	0.5171155	4.615121	3.304259	0	0	0	3.10324	3.299749	6.845612	6.79382	6.38719	6.319731	6.541243	6.627228	1.965573	2.272229	2.080316	2.150948	1.568408	0.6168059	0.3701833	0.2437302	0.2577382	0.2730759	0.2829208	0.2499802	1.14486	4.671052	4.196361	3.178054	3.178054	6.929329	6.112362	2.41452	1.390486	45.3931	46.91661	1.650054	0.9094405	0.4521723	0.3589262	0.3968499	0.3307945	0.003162278	0.2148684	6
22559780	10.00009	15.15412	28	29.81802	2.226477	139.4276	0.23	0.2038952	3.373219	92.56942	67.15731	70.85348	34.96886	62.40785	17.26228	16.32726	9.358914	9.588484	9.318836	9.552437	9.026471	8.6981	0.7871422	1.06661	182.88	182.88	0.9475436	1.544112	0.02313042	0.002696362	2.474014	2.410531	3.300362	1.911899	4.858466	2.509473	0.9854227	0.6607929	0.9966281	0.6125183	0.5128236	0.5182466	4.615121	2.131866	0	0	0	3.10324	3.346176	6.861856	6.831752	6.40287	6.349745	6.527906	6.662417	1.680828	1.944481	2.415021	1.868103	1.320422	0.4561582	0.2730759	0.3450071	0.1955668	0.2037568	0.2086389	0.1747933	1.374981	4.671052	4.019837	3.178054	3.178054	7.413738	5.877675	2.067356	1.146863	45.3508	47.40145	1.7123	0.9094405	0.2821496	0.3589262	0.4040263	0.3307945	0.003162278	0.182986	6
22559782	10.00009	12.65375	28	28.00171	2.226477	72.86737	0.2278519	0.2173407	2.146742	53.31338	66.67263	68.64095	34.96886	49.0964	17.2428	16.87682	9.03234	9.10328	9.023516	9.090309	9.009394	8.712399	0.7748649	0.5456151	182.88	182.88	0.9475436	1.298251	0.2175278	0.07371504	2.474014	2.445296	3.300362	2.811898	4.858466	4.231633	0.9854227	0.6607929	0.8476785	0.6125183	0.5128236	0.5152855	4.615121	3.864651	0	0	0	3.10324	3.222411	6.669511	6.623656	6.2178	6.170196	6.50262	6.55309	0.7811581	1.251047	1.292258	0.8467263	0.5116253	0.1016537	0.06391333	0.1025566	0.05638033	0.05448819	0.05448819	0.05448819	0.567584	4.671052	4.422243	3.178054	3.178054	6.808806	6.092649	1.133046	0.4929875	45.38074	46.14889	1.524497	0.9094405	0.6650034	0.3589262	0.3828111	0.3307945	0.02602076	0.2651888	6
22559784	10.00009	15.34735	28	30.15276	2.226477	144.5715	0.23	0.2028462	3.468003	96.16852	67.34662	70.93864	34.96886	63.43657	17.14968	16.21837	9.320952	9.600918	9.284507	9.565858	8.91321	8.657626	0.6764994	1.094605	182.88	182.88	0.9475436	1.560817	0.0619414	0.05259245	2.474014	2.410429	3.300362	1.792215	4.858466	2.070611	0.9854227	0.6607929	1.007266	0.6125183	0.5128236	0.5182625	4.615121	1.575153	0	0	0	3.10324	3.346512	6.841306	6.820351	6.383035	6.336365	6.547732	6.664033	1.48024	2.078941	2.193328	1.663547	1.145814	0.3583735	0.2134972	0.2761154	0.1604167	0.1587117	0.1629688	0.1380213	1.196344	4.671052	4.018404	3.178054	3.178054	7.103681	5.821694	1.860368	0.922869	45.35433	47.62137	1.725963	0.9094405	0.2271226	0.3589262	0.4056197	0.3307945	0.04714043	0.1750336	6
22559786	13.98814	15.19535	28.59194	29.83149	108.389	140.5252	0.1395768	0.1796055	3.393445	76.12651	69.25708	70.55448	56.20041	62.62736	16.89482	16.42082	9.358914	9.534964	9.318836	9.495275	8.884097	8.926553	0.8707842	1.428582	182.88	182.88	1.436923	1.5477	1.024786	0.2806575	2.43919	2.416173	2.431077	1.887535	3.654811	2.430644	1.294317	0.9299184	0.9989077	1.335339	0.5157124	0.5177528	4.243698	3.213803	0	0	3.476151	3.245611	3.327381	6.861856	6.872078	6.40287	6.397628	6.670766	6.734885	1.632373	2.137003	2.26426	1.763703	1.227592	0.4041309	0.2421616	0.3096882	0.1722712	0.1856493	0.1906204	0.1839868	1.270322	4.361411	4.09609	3.178054	3.178054	6.537335	6.110907	1.839422	0.9189273	45.75881	47.0724	1.715225	0.4987054	0.2713457	0.3942752	0.4043669	0.2250863	0.0250082	0.1813184	6
22559788	10.00009	14.51613	28	28.59839	2.226477	122.4443	0.2252	0.2073886	3.060275	80.63119	68.2181	70.59526	34.96886	59.01134	17.12546	16.71845	9.358914	9.545791	9.318836	9.506126	8.903272	8.843819	0.6794569	0.9666591	182.88	182.88	0.9475436	1.486889	0.1655144	0.07538573	2.439735	2.409858	3.300362	2.22848	4.858466	3.285514	0.9854227	0.6607929	0.9606792	0.6125183	0.5153653	0.5182743	4.615121	3.014005	0	0	0	3.243568	3.348388	6.861856	6.872703	6.40287	6.397305	6.579737	6.6584	0.7144193	1.065745	1.161587	0.7807001	0.4649911	0.08892621	0.05921186	0.08801088	0.04497337	0.05164323	0.05164323	0.04114194	0.4928653	4.366976	4.010367	3.178054	3.178054	6.816698	6.012601	0.8978823	0.4880277	45.38678	46.60464	1.666393	0.9094405	0.4148898	0.3589262	0.3987204	0.3307945	0.03141114	0.207085	6
22559790	12.64078	13.26921	27.56874	27.63063	75.25301	90.92205	0.1804433	0.1886437	2.460943	57.14698	66.73824	67.28438	49.44689	52.6297	16.70151	16.57795	9.115791	9.152543	9.102038	9.136064	8.583805	8.468645	0.4629769	0.3564749	182.88	182.88	1.319374	1.377574	1.950059	0.599276	2.455055	2.443805	2.793671	2.638726	4.205276	3.982287	1.204564	0.8495476	0.8880422	1.150728	0.5097577	0.5109506	4.038473	3.780844	0	0	3.812431	3.161974	3.207707	6.6172	6.613648	6.163413	6.158882	6.47049	6.486434	1.582272	2.028674	2.447551	1.836733	1.287302	0.4388999	0.2738367	0.1922719	0.2021242	0.2239432	0.2239432	0.2239432	1.383791	4.482995	4.37501	3.178054	3.178054	6.386051	6.212329	2.337605	0.9391866	46.40202	46.67176	1.575599	0.6562416	0.5871427	0.3826292	0.3880993	0.2648153	0.004014972	0.2470195	6
22559792	15.65301	15.65301	31.66163	32.14579	152.7083	152.7083	0.2	0.2	3.617937	100	71.28716	71.0022	65.06387	65.06387	15.96478	15.87633	9.755752	9.755752	9.716551	9.716551	9.106155	9.1272	2.24424	2.372446	182.88	182.88	1.586684	1.586684	0.3894035	0.09194087	2.404239	2.404239	1.567672	1.567672	0.01868534	0.01868534	1.399522	1.023866	1.023866	1.529948	0.5187938	0.5187938	0	0	0	0	4.615121	3.366606	3.366606	6.884751	6.884751	6.391015	6.391015	6.852549	6.837063	0.9186879	1.273965	1.411718	1.028905	0.6423801	0.1432342	0.08892621	0.1213323	0.07139	0.06859279	0.06859279	0.07139	0.6507615	3.927896	3.927896	3.178054	3.178054	6.144445	6.067795	1.043663	0.3881833	48.27737	48.47507	1.747358	0.08517629	0.08517629	0.4081274	0.4081274	0.161657	0.02908866	0.161657	6
22559794	15.51241	15.50644	33	33	153.7401	154.8306	0.16	0.16	3.517864	100	56.09	56.09	65.40071	65.68575	11.5921	11.83955	6.762251	6.864174	6.683017	6.790859	5.244737	5.406469	-1.106825	-1.032678	182.88	182.88	1.540099	1.529532	0.9972807	0.08038111	2.458734	2.458734	1.62815	1.617439	0.01840554	0.01791997	1.389225	0.9765108	0.9642988	1.510641	0.4700036	0.4700036	0	0	0	0	4.615121	2.95178	2.95178	7.120585	7.090639	6.708267	6.669957	7.117007	7.102293	1.091252	1.146767	1.264974	1.450911	1.664494	1.412206	1.332102	1.080109	0.9794533	0.8307328	1.264409	1.239533	1.439835	4.251491	4.251491	3.145643	3.162599	5.794462	5.718553	1.516818	0.3425963	54.51382	54.35581	1.734318	0.1101326	0.09473951	0.3924496	0.3880779	0.1578244	0.09957655	0.156758	6
22559796	10.00009	10.00009	27	27	2.226477	2.226477	0.23	0.23	0.845072	0	66.33911	66.33911	34.96886	34.96886	17.0524	17.0524	8.671575	8.671575	8.641826	8.641826	9.077323	9.077323	1.096719	1.096719	182.88	182.88	0.9475436	0.9475436	0.1493678	0.08535167	2.474014	2.474014	3.300362	3.300362	4.858466	4.858466	0.9854227	0.6607929	0.6607929	0.6125183	0.5128236	0.5128236	4.615121	4.615121	0	0	0	3.10324	3.10324	6.809413	6.809413	6.365874	6.365874	6.415646	6.415646	0.0806579	0.1806535	0.1856493	0.09712671	0.04879016	0.02371653	0.01192857	0.00796817	0.005982072	0.003992021	0.003992021	0.005982072	0.05732507	4.671052	4.671052	3.178054	3.178054	6.010856	6.010856	0.1493678	0.08535167	45.50078	45.50078	1.295741	0.9094405	0.9094405	0.3589262	0.3589262	0.3307945	0.003162278	0.3307945	6
22559798	10.05016	10.05016	27.16088	27.16088	62.32772	62.32772	0.2451268	0.2451268	1.45368	0	63.36479	63.36479	39.12901	39.12901	16.62628	16.62628	8.497519	8.497519	8.501364	8.501364	8.580632	8.580632	0.5308621	0.5308621	182.88	182.88	2.144666	2.144666	0.8536491	0.3393965	2.522447	2.522447	2.834746	2.834746	4.2934	4.2934	1.03379	1.08309	1.08309	0.897589	0.5078265	0.5078265	4.245037	4.245037	0	0	0	3.099788	3.099788	6.483354	6.483354	6.090466	6.090466	6.34709	6.34709	0.3457151	0.7943491	0.8259283	0.48858	0.2776317	0.04305949	0.03052921	0.05259245	0.02761517	0.03536714	0.03536714	0.03536714	0.306013	4.444757	4.444757	3.178054	3.178054	5.830364	5.830364	0.8536491	0.3393965	46.42688	46.42688	1.345994	0.6879518	0.6879518	0.359688	0.359688	0.2887305	0.2359243	0.2887305	6
22559800	10.00009	9.110874	26	27.92144	2.226477	84.97354	0.23	0.2651765	1.343413	10.96542	67.64	56.58055	34.96886	39.86696	17.03218	16.24818	8.497519	8.289549	8.501364	8.263219	8.937632	8.456739	0.8363392	0.6603933	182.88	182.88	0.9475436	2.440733	0.002696362	0.002696362	2.474014	2.674277	3.300362	2.561124	4.858466	3.919112	0.9854227	0.6607929	1.371687	0.6125183	0.5128236	0.4927799	4.615121	3.693543	0	1.93546	0	3.10324	2.775143	6.483354	6.380572	6.090466	5.967518	6.304166	6.367991	3.599939	4.256308	4.179007	4.187288	3.696054	2.796061	1.96108	1.378262	1.268074	1.213131	1.422867	1.655367	3.104048	4.671052	4.447631	3.178054	3.134816	6.122493	6.027295	4.641996	2.959203	45.35622	47.12104	1.308434	0.9094405	0.5749921	0.3589262	0.347521	0.3307945	0.003162278	0.2653625	5
22559802	9.288756	7.825382	28.19528	27.56885	84.80385	90.53241	0.2342271	0.2739201	1.012248	0	51.72141	49.78876	41.84117	37.72428	17.10629	16.95464	9.097803	9.180664	9.064517	9.135488	9.096422	9.080328	1.082339	1.202736	182.88	182.88	2.302919	2.621233	1.899507	0.3445113	2.757278	2.785405	2.612326	2.448414	3.97276	3.758004	1.026393	1.308208	1.534826	0.8498283	0.480497	0.476429	3.969909	3.486341	3.113156	2.602604	0	2.515034	2.417571	6.081603	6.1502	5.644378	5.722277	6.14895	6.198848	1.367112	1.944051	2.359154	1.747459	1.211941	0.3927175	0.2445136	0.3321773	0.1739533	0.2326978	0.2326978	0.2326978	1.296643	4.445547	4.41842	3.113346	3.087431	6.265972	6.108556	2.376885	0.6193392	45.66501	46.09853	1.228521	0.5891783	0.5344072	0.3485331	0.3323044	0.2710699	0.003162278	0.2607888	4
22559804	8.902099	7.702457	28.20099	28.77021	27.34228	88.26231	0.1688271	0.2809718	0.9821353	0	52.59299	52.00179	34.19495	36.68596	17.01252	16.07529	8.243629	8.016611	8.229512	7.995798	8.930743	8.231207	0.8422129	0.3821297	182.88	182.88	1.924824	2.644706	0.9686555	0.294161	2.742778	2.751754	3.105378	2.469809	4.631575	3.79714	0.9292168	1.092942	1.527148	0.5710461	0.4805518	0.4808522	4.476761	3.553341	0	2.429213	0	2.560296	2.557407	6.313749	6.33703	5.930631	5.902807	6.188377	6.354369	3.139573	3.706007	3.6169	3.773404	3.372626	2.463172	1.664305	1.138794	1.032829	0.9142887	1.080109	1.389788	2.623436	4.464166	4.405828	3.178054	3.124368	6.578047	6.026414	4.091738	2.342805	45.62779	47.28418	1.214231	0.814552	0.5444649	0.34644	0.3316596	0.3108657	0.003162278	0.2647469	4
22559806	10.00009	7.723419	27.02857	28.76108	2.226477	87.36415	0.2202857	0.280242	0.9798907	0	63.52343	52.18035	34.96886	36.65901	17.09412	16.08762	8.238791	8.01939	8.2248	7.998662	9.111796	8.241734	1.12947	0.3909021	182.88	182.88	0.9475436	2.636608	0.03101405	0.02576521	2.474014	2.748609	3.300362	2.483033	4.858466	3.816438	0.9854227	0.6607929	1.521494	0.6125183	0.5128236	0.4812728	4.615121	3.57672	0	2.417743	0	3.10324	2.566766	6.315193	6.33676	5.932369	5.903182	6.194123	6.352422	3.148496	3.718001	3.628837	3.781664	3.378815	2.46937	1.669592	1.143267	1.037446	0.9202828	1.087214	1.395006	2.633111	4.671052	4.409754	3.178054	3.125058	6.82608	6.040288	4.104113	2.374124	45.19338	47.25943	1.214858	0.9094405	0.5494726	0.3589262	0.3319205	0.3307945	0.003162278	0.2655038	5
22559808	7.717396	11.9573	27.03932	25.74623	71.04902	130.9684	0.3359584	0.2608155	2.526229	51.20036	48.23812	58.23956	34.90977	51.2467	16.59473	16.26869	8.238791	9.091127	8.2248	9.023871	8.783124	8.929677	0.9670149	1.586437	182.88	182.88	2.557955	2.371738	1.218024	0.1122567	2.815197	2.648934	2.66304	1.870207	4.075532	2.581096	0.8801965	1.500202	1.306725	0.6048232	0.4711773	0.5030674	3.416145	2.245534	0	0	0	2.299202	2.836097	6.315193	6.434503	5.932369	6.046347	6.296176	6.431561	2.228939	2.75557	2.53179	2.512765	1.894617	0.8729656	0.5596158	0.3527673	0.3457151	0.3307416	0.465619	0.4643627	1.500516	4.388098	4.42418	3.178054	3.118497	6.108305	5.935868	3.135751	1.406269	46.55923	47.61279	1.522107	0.6231653	0.3000756	0.3317626	0.3758785	0.272008	0.003162278	0.2112346	6
